year;month;day;data
2015;09;19;[['liikanen', 'vaatia', 'oikeudenmukaisuus'], ['spr', 'tornio', 'tulla', 'perhe'], ['fitch', 'säilyttää', 'suomi', 'luokitus'], ['syyria', 'hallitus', 'pommittaa', 'palmyraa'], ['liettua', 'koripallo', 'em', 'loppuottelu']]
2015;09;20;[['kreikka', 'äänestää', 'tänään'], ['hs', 'ansiosidonnainen', 'lyhetä'], ['spr', 'hätämajoitti', 'eilen', '110', 'ihminen'], ['talouselämä', 'sijoitusneuvo', 'uusi'], ['muhia', 'jalkapallo', 'dopingpommi?']]
2015;09;21;[['ihmissalakul', 'jetusliigo', 'ja', 'suomi'], ['ihmissalakuljetus', 'olla', 'miljardibisnes'], ['sak', 'päättää', 'linja', 'tänään'], ['syriza', 'voittaa', 'kreikka', 'vaali'], ['tsipras', 'tämä', 'olla', 'kansa', 'voitto']]
2015;09;22;[['jär', 'järjestelykeskus', 'aloittaa', 'tornio'], ['eu', 'kokoustaa', 'turvapaikanhakija'], ['hallitus', 'vasta', 'koulutuskysymys'], ['outokumpu', 'antaa', 'tulosvaroitus'], ['elokuu', 'työttömyysprosentti', '8', '3']]
2015;09;23;[['uudenlainen', 'syöpälääke', 'myynti'], ['thl', 'tartuntatauti', 'ei', 'iso', 'riski'], ['kiina', 'kiinanjohtaja', 'vierailu', 'usa'], ['vw', 'pomo', 'olla', 'ääretön', 'paha'], ['bayern', 'tähti', '5', 'maali', '9', 'minuutti']]
2015;09;24;[['sak', 'nollalinja', 'vuosi', '2017'], ['päivähoito', 'rajaus', 'ristiriita'], ['eu', 'maa', 'sopu', 'käsittelykeskus'], ['eu', 'ulkoraja', 'saatava', 'hallinta'], ['kolumbia', 'ottaa', 'askel', 'kohti', 'rauha']]
2015;09;25;[['pakolaisbussi', 'kohti', 'ilotulite'], ['valtiojohto', 'tuomita', 'väkivalta'], ['nerg', 'lieveilmiyö', 'varauduttu'], ['yk', 'karkottaa', 'itä', 'ukraina'], ['räikkönen', '1', 'harjoitus', 'seitsemäs'], ['teemu', 'pulkkinen', 'tehoilla', '2']]
2015;09;26;[['lahti', 'tapahtuma', 'laaja', 'tutkinta'], ['ukraina', 'kaasu', 'sopu', 'talvi'], ['volkswagen', 'uusi', 'pomo', 'porsche'], ['bottas', 'upea', '3', 'lähtöruutu']]
2015;09;27;[['lehti', 'media', 'nettiuhkailu', 'kasvaa'], ['venäjä', 'ja', 'kumppani', 'isä', 'vastaan'], ['tulipalo', 'moskeija', 'lontoo'], ['ministeri', 'epäillä', 'plagiointi'], ['hamilton', 'voitto', 'räikkönen', 'neljäs']]
2015;09;28;[['työmarkkina', 'ratkaisu', 'päivä'], ['hallitus', 'budjettiesitys', 'julki'], ['fivalta', 'puhdas', 'paperi', 'pankki'], ['shell', 'lopettaa', 'alaska', 'koeporaus']]
2015;09;29;[['alma', 'media', 'ja', 'talentun', 'yhdistyä'], ['tekes', 'raha', 'leikata', 'tuntuva'], ['lyly', 'kyse', 'olla', 'edessä', 'pakolaki'], ['budjettikäsittely', 'alkaa', 'tvi', 'klo'], ['yk', 'lisä', 'rauhanturva', 'joukko']]
2015;09;30;[['nato', 'erikoisjoukko', 'kunduziin'], ['turvapaikkalinja', 'tiukentaa'], ['hallitus', 'kertoa', 'tuottavuusloikka'], ['matti', 'heikkinen', 'sivu', 'loppuvuosi']]
2016;01;01;[['miinchenissä', 'yö', 'terroriuhka'], ['loistohotelli', 'tulipalo', 'dubai'], ['ilotulite', 'paljo', 'silmävamma'], ['oulu', 'kiinniotto', 'tappelu'], ['vuodenvaihde', 'muistio'], ['suomi', 'ja', 'kanada', 'taisto', 'lauantai']]
2016;01;02;[['keskustelu', 'listavaali', 'herännyt'], ['tupakointi', 'vähetä', 'näkyä'], ['paha', 'ohi', 'tampere'], ['intia', 'hyökkäys', 'ilmatukikohta'], ['mm', 'kisa', 'pudotuspeli', 'vauhti']]
2016;01;03;[['turku', 'kerrostalopalo', 'sammutettu'], ['ennätysmäärä', 'passi', 'vanheta'], ['isis', 'tehdä', 'vastaisku', 'ramadissa'], ['william', 'nylander', 'ei', 'pala', 'välierä']]
2016;01;04;[['saudi', 'arabia', 'ja', 'iran', 'olla', 'kriisi'], ['voimakas', 'maanjäristys', 'intia'], ['aamu', 'ajokeli', 'olla', 'parata', 'päin'], ['verkkokauppa', 'kilpailu', 'vääristyä'], ['suomi', 'ruotsi', 'välierä', 'tv2', '15', '45'], ['florida', '9', 'peräkkäinen', 'voitto']]
2016;01;05;[['keskus', 'menettää', 'naiskannattaja'], ['piraattipuolue', 'nostaa', 'kannatus'], ['saudi', 'arabia', 'puolustaa', 'teloitus'], ['usa', 'lta', 'kanne', 'volkswagen']]
2016;01;06;[['suomi', 'kultajuhla', 'iltapäivä', 'tv2'], ['finaali', 'yli', '2', 'miljoona', 'katsoja'], ['p', 'korea', 'tehdä', 'vetypommikoe'], ['etelä', 'korea', 'tuomita', 'ydinkoe'], ['yk', 'turvallisuusneuvosto', 'koolle?'], ['finavia', 'pitkä', 'johdannaistieto?']]
2016;01;07;[['moni', 'harkita', 'uusi', 'ammatti'], ['pakkanen', 'hidastaa', 'joukkoliikenne'], ['orpo', 'katupartio', 'ääriajattelu'], ['e', 'korea', 'aloittaa', 'propagandaviesti'], ['charlie', 'hebdo', 'isku', 'tasan', 'vuo']]
2016;01;08;[['lindström', 'katupartio', 'ei', 'huoli'], ['epäily', '68', 'maa', 'laiton'], ['keikkalääkäri', 'hinta', 'kiista'], ['pakkanen', 'piina', 'yhä', 'junaliikenne'], ['enemmistö', 'ruotsalaisista', 'ei', 'nato'], ['suomi', 'hakemaa', '2017', 'em', 'lentopallo']]
2016;01;09;[['merikarvia', 'sataa', '73', 'cm', 'lumi'], ['netti', 'viinakauppa', 'iso', 'mätky'], ['pakkanen', 'piina', 'yhä', 'junaliikenne'], ['kuulua', 'huumepomo', 'kiinni', 'meksiko'], ['lehti', 'lisähappi', 'sallittu', 'kisa']]
2016;01;10;[['jääpato', 'yli', 'kilometri', 'pituinen'], ['tutkimus', 'perustulo', 'saada', 'kannatus'], ['huumeparoni', 'uhka', 'luovutus', 'usa'], ['204', 'ampumahiihto', 'tv2', 'klo', '13', '10'], [''], ['our', 'de', 'ski', 'huipentua', 'iltapäivä']]
2016;01;11;[['david', 'bowie', 'olla', 'kuoltu'], ['miekkailla', 'miekkailija', 'jäädä', 'ilma', 'golden', 'globea'], ['valelääkäri', 'vaitonainen', 'oikeus'], ['putin', 'krim', 'valtaus', 'olla', 'oikein'], ['barkov', 'syötti', 'florida', 'voittomaali']]
2016;01;12;[['tieliikenne', 'sujunut', 'lumituisku'], ['potku', 'uhata', '130', 'fujitsulla'], ['messi', 'jälleen', 'kultainen', 'pallo']]
2016;01;13;[['obama', 'kausi', 'ei', 'yhdistänyt', 'kansa'], ['belgia', 'terrorismitutkinta', 'edetä'], ['vr', 'huomenna', 'palata', 'normaali'], ['joka', 'kolmas', 'varusmies', 'nuuska']]
2016;01;14;[['jakarta', 'itsemurhaisku', 'kahvila'], ['marimekko', 'vähentää', 'työntekijä'], ['lumisade', 'heiketä', 'etelä'], ['nhl', 'joonas', 'korpisalo', 'torjua', 'voiton']]
2016;01;15;[['nuuska', 'hinta', 'katukauppa', 'korkea'], ['uhanalainen', 'lintu', 'yhä', 'enempi'], ['tulli', 'veropetos', 'viinakauppa'], ['turkki', 'pidättää', 'yliopistotutkija'], ['mm', 'lentomäki', 'avauspäivä', 'tv2', '13', '50']]
2016;01;16;[['asiakirjat', 'saksa', 'vakoilla', 'suomi'], ['burka', 'fason', 'panttivanki', 'ulos'], ['sttkei', 'turvansaavi', 'palkka', 'ale'], ['ksml', 'korkeakoulu', 'työpaikkakato'], ['mäkäräinen', 'ei', 'kilpailla', 'tänään', 'tv2']]
2016;01;17;[['migrihakemus', 'jono', 'purettu', 'elokuu'], ['kaamos', 'päättyä', 'utsjoki'], ['iran', 'sopu', 'vaikuttaa', 'öljy', 'hinta'], ['nor', 'norja', 'kuningas', 'valta', '25', 'vuo'], ['hiihto', 'suomi', 'cup', 'vantaa', 'tv2']]
2016;01;18;[['aalto', 'yliopisto', 'lähtö', 'sata'], ['tulli', 'vähentää', 'valvonta', 'tornio'], ['ase', 'määrä', 'suomi', 'vähetä'], ['maailma', 'rikas', 'rikastua', 'yhä'], ['yritys', 'verosanktio', 'voi', 'olla', 'kova'], ['tennis', 'ottelumanipulaatio']]
2016;01;19;[['ek', 'valmis', 'uusi', 'neuvottelu'], ['sonera', 'puhelinverkko', 'häiriö'], ['pakkanen', 'ei', 'olla', 'hyvä', 'poli'], ['kiina', 'talouskasvu', 'alittaa', '7'], ['rafael', 'nadal', 'heti', 'ulos', 'australia']]
2016;01;20;[['kauppa', 'avata', 'halpuutuksen', 'sala'], ['väite', 'peruskännykkä', 'kadota', 'pian'], ['ft', 'eu', 'poistaa', 'dublin', 'sääntö'], ['guggenheim', 'vaikutusarvio', 'julki'], ['helenius', 'luopua', 'em', 'titteli']]
2016;01;21;[['työmarkkinakonkari', 'apu'], ['ublin', 'asetus', 'ei', 'luopua'], ['muovi', 'muovijäte', 'määrä', 'meri', 'kasvaa'], ['uusi', 'planeetta', 'löytyä', 'merkki'], ['ek', 'tehdas', 'lisätä', 'kapasiteetti'], ['kontinen', 'ja', 'peers', 'lyödä', 'jatko']]
2016;01;22;[['uusi', 'ruokasuositus', 'saapua'], ['virkamies', 'paneutua', 'infosota'], ['usa', 'varautua', 'lumimyrsky'], ['somalia', 'isku', 'kuolla', 'aina', '17'], ['tokio', 'pörssi', 'perjantaihurmio'], ['latvala', 'nousta', 'neljäs', 'montessa']]
2016;01;23;[['sak', 'lainen', 'puida', 'pakkolaki'], ['lumimyrsky', 'riepotella', 'washington'], ['bbc', 'usa', 'lentokenttä', 'syyria'], ['mäkäräinen', 'taata', 'ajo', 'tv2', '14', '05']]
2016;01;24;[['tulipallo', 'valaa', 'iltataivas'], ['usa', 'presidenttikisa', 'uusi', 'nimi?'], ['lumimyrsky', 'runnella', 'usa', 'rannikko'], ['latvala', 'kova', 'syytös']]
2016;01;25;[['sak', 'valmis', 'neuvottelu'], ['ilmoitus', 'lapsi', 'vamma', 'lisä'], ['välimeri', 'pohja', 'järistä'], ['digitalisaatio', 'syödä', 'firma', 'raha'], ['suuri', 'sponsorijättämä', 'iaafn']]
2016;01;26;[['posti', 'kadota', 'jo', '860', 'työpaikka'], ['supercell', 'pelitilasto', 'kärki'], ['ajokeli', 'olla', 'sade', 'takia', 'surkea'], ['tanska', 'saama', 'kova', 'pakolaislaki'], ['barkoville', 'huikea', 'palkankorotus']]
2016;01;27;[['suomalainen', 'ryhtyä', 'optimisti'], ['nordea', 'liikevoitto', 'kasvaa'], ['viime', 'vuosi', 'työttömyysaste', '9', '4'], ['barkov', 'ja', 'jokinen', 'taata', 'voiton']]
2016;01;28;[['tutkimus', '12', 'h', 'työpäivä', 'toimiva'], ['ruotsi', 'käännyttää', '80', '000', 'pakolaki'], ['fortum', 'rakentaa', 'voimala', 'intia'], ['hpk', 'antaa', 'potku', 'päävalmentaja']]
2016;01;29;[['poliisiseksirikosepäilyjä', 'kymmenen'], ['merivartiosto', 'liiga', 'tuoda', '150', 'maa'], ['trump', 'jäädä', 'pois', 'vaaliväittely'], ['kunta', 'ei', 'halu', 'maksukorotus'], ['204', 'sm', 'hiihto', 'imatra', 'tv2', 'puhe']]
2016;01;30;[['alahuhta', 'suomi', 'tilata', 'olla', 'vakava'], ['räsänen', 'itäraja', 'poikkeuksellinen'], ['tuomiokirkko', 'vesivahinko'], ['disneylandin', 'asemies', 'ei', 'terroristi'], ['204', 'sm', 'hiihto', 'vauhti', 'tv2', 'puhe']]
2016;01;31;[['tuomiokirkko', 'vaurio', 'kartoittaa'], ['moskova', 'tuhoisa', 'tulipalo'], ['lauttaturma', 'uhrimäärä', 'nousta'], ['cameron', 'ja', 'tusk', 'tavata', 'tänään'], ['d', 'jokovic', 'ja', 'murray', 'loppuottelu']]
2016;10;01;[['uusi', 'rikesakkoraja', 'käyttö', 'tänään'], ['p', 'johtajavalinta', 'loppusuora'], ['niinistö', 'hollanti', 'pyy', 'salata'], ['bulgaria', 'hyväksyä', 'huntukielto'], ['nieminen', 'vahvistaa', 'h5lle', 'ei', 'jatkaa']]
2016;10;02;[['lehtipal', 'lehtipaljastus', 'trump', 'vera'], ['espanja', 'sosialisti', 'johtaja', 'ero'], ['um', 'hollanti', 'pahoitella'], ['yk', 'päätös', 'velvoittaa', 'tutkinta'], ['red', 'bull', 'juhlia', 'räikkönen', 'neljäs'], ['niinimäki', 'voitokas', 'paluu', 'häkki']]
2016;10;03;[['poliisi', 'toimi', '4', 'tie', 'tutkia'], ['homo', 'vihkiä', 'jakaa', 'piispa'], ['unkarilainen', 'äänestää', 'laiska'], ['lapsi', 'satuttaa', 'olla', 'suuri', 'pelko'], ['vaaratiedotekokeilu'], ['ifk', 'mariehamn', 'nousta', 'liigakärki'], ['puljujärvi', 'ja', 'ruutu', 'maalinteko']]
2016;10;04;[['imf', 'ei', 'säkä', 'tutkimus'], ['ericsson', 'irtisanoa', 'tuhat'], ['yliopisto', 'ei', 'enää', 'hyvä', 'työpaikka'], ['yli', 'puoli', 'pakolainen', '10', 'maa'], ['fifa', 'pohtia', '48', 'joukkue', 'mm', 'kisa']]
2016;10;05;[['pahoinpitelyepäilty', 'yhä', 'vangittu'], ['peruskoulu', 'kuntotesti', 'mennä', 'uusi'], ['vapo', 'aikoa', 'työllistää', 'sata'], ['pence', 'ja', 'kai', 'väitellä', 'tvissä']]
2016;10;06;[['nokia', 'rengashinnoittelu', 'kohuta'], ['luomutuote', 'myynti', 'kasvaa'], ['epäilty', 'sarjahukuttaja', 'saada', 'syyte'], ['poli', 'pyytää', 'kuva', 'nelostie']]
2016;10;07;[['ministeri', 'niinistö', 'poikkeuksellinen'], ['toinen', 'epäilty', 'ilmatilaloukkaus'], ['sdp', 'kiriä', 'keskusta', 'rinna'], ['aärijärjestöjen', 'teko', 'ps', 'riesa'], ['haiti', 'kuolonuhri', 'määrä', 'nousta'], ['florida', 'edustalla', 'raju', 'hurrikaani']]
2016;10;08;[['trump', 'naispuhe', 'kuohuttaa', 'jälleen'], ['kuollut', 'määrä', 'kasvaa', 'haiti'], ['jemen', 'olla', 'puhjennut', 'kolera'], ['hyssälä', 'asumistuki', 'tie', 'pää'], ['f1', 'räikkönen', 'hieno', 'aika', 'ajo']]
2016;10;09;[['hurrikaani', 'piiska', 'yhä', 'usa'], ['yleisrokote', 'influenssa', 'toive'], ['rosberg', 'voittaa', 'räikkönen', 'viides'], ['suomi', 'kroatia', 'tv2', 'klo', '18', '3']]
2016;10;10;[['clintonin', 'trump', 'väittely', 'sekava'], ['asunnottomuus', 'kuva', 'muuttua'], ['ilmavoima', 'suurharjoitus', 'alkaa'], ['santos', 'lahjoittaa', 'nobel', 'raha']]
2016;10;11;[['turku', 'telakka', 'uusi', 'tilaus'], ['rikesakkora', 'rikesakkoraja', 'haluta', 'nostaa'], ['republikaani', 'tukea', 'trump'], ['paralympiamitalisteille', 'bonus']]
2016;10;12;[['ericsson', 'tulosvaroitus'], ['samsung', 'tulos', 'romahtaa'], ['turha', 'lääke', 'haluta', 'ero'], ['trump', 'mollata', 'republikaanijohto'], ['terroriepäilty', 'abdeslam', 'vaieta']]
2016;10;13;[['nobel', 'kirjailla', 'ja', 'dario', 'fo', 'kuoltu'], ['fteu', 'kiristää', 'venäjä', 'pakotteita?'], ['kasino', 'paikka', 'julki', 'huomenna'], ['talouslehti', 'laskea', 'brexitin', 'hinta'], ['gerald', 'lee', 'jr', 'helsinki', 'seagullsiin'], ['sm', 'viikko', 'jatkoa', 'mukaan', '30', 'laji']]
2016;10;14;[['rehn', 'ja', 'nykänen', 'suomi', 'pankki'], ['rehn', 'tiedotustilaisuus', 'klo', '127'], ['uusi', 'kasino', 'tampere', 'areena'], ['assadterroristit', 'taata', 'turkki'], ['tero', 'pitkämäki', 'jatkaa', 'ura'], ['kyrö', 'ihmetellä', 'norjalaiskehitty']]
2016;10;15;[['tärkeä', 'ilmastosopimus', 'hyväksyä'], ['j', 'niinistö', 'ei', 'tieto', 'puhuttelu'], ['mykkänen', 'suomi', 'lisä', 'pakolainen'], ['usa', 'note', '7', 'puhelin', 'lentokielto'], ['kontinen', 'peers', 'upea', 'finaali'], ['fis', 'pomo', 'lewisilla', 'väärä', 'tieto']]
2016;10;16;[['pohjois', 'korea', 'yrittää', 'ydinkoe'], ['akava', 'perhevapaa', 'uudistettava'], ['kontinen', 'peers', 'hävitä', 'finaali']]
2016;10;17;[['venäläinen', 'taas', 'ostos', 'suomi'], ['ensilumi', 'sataa', 'virallinen', 'maa'], ['ilmastonmuutos', 'näkyä', 'jo', 'luonto'], ['2', 'vaaratiedote', 'koillismaa'], ['mosulin', 'takaisinvaltaus', 'alkaa'], ['kiina', 'laukaista', 'miehitetty', 'alus']]
2016;10;18;[['työttömyysturva', 'patistaa', 'tehdä'], ['brasilia', 'usea', 'vankilakapina'], ['kolumbia', 'surma', 'kapinallinen']]
2016;10;19;[['kirkko', 'saada', 'päättää', 'vihkiä'], ['elisa', 'parantaa', 'tulos'], ['saudi', 'arabia', 'teloittaa', 'prinssi'], ['yle', 'uusi', 'mielipidepalvelu', 'avautua'], ['minnesota', 'suomalainen', 'tehokas']]
2016;10;20;[['asfalttikartellikorvaus', 'aleta'], ['juna', 'myöhästellä', 'päärata'], ['perhevapaa', 'muutos', 'kannatus'], ['trump', 'ei', 'sitoutua', 'vaalitulos'], ['patrik', 'laine', 'olla', 'mahtava']]
2016;10;21;[['valloni', 'torjua', 'kanada', 'vapaakauppa'], ['ericsson', 'tulos', 'romahtaa'], ['duterte', 'tehdä', 'ero', 'yhdysvalta'], ['virkamiehet', 'liian', 'kiire', 'tehdä', 'laki']]
2016;10;22;[['wahlroos', 'työ', 'poistua', 'paljo'], ['siperia', 'kopteriturma', '19', 'kuoltu'], ['vaalivilppi', 'huolettaa', 'trump', 'väki'], ['baltia', 'puolustusmeno', 'kasvu'], ['at', 't', 'ostaa', 'time', 'warner'], ['fis', 'vaatia', 'kova', 'linja', 'johaugille']]
2016;10;23;[['autovakuutus', 'iso', 'ero'], ['suomi', 'viedä', 'nyt', 'ase', 'lähi', 'itä'], ['teleyhtiö', 'at', 't', 'ostaa', 'time', 'warner'], ['meri', 'kaapattu', 'vapauttaa'], ['veikkausliiga', 'ratkaisu', 'puhe', '14', '30'], ['hamilton', 'nopea', 'räikkönen', 'viides'], ['sebastian', 'aho', 'jälleen', 'tehopiste']]
2016;10;24;[['rauhanmarssi', 'syyria', 'puoli'], ['tampere', 'päättää', 'raitiotie'], ['ranska', 'tyhjentää', 'calais', 'n', 'leiri'], ['mies', 'ja', 'nainen', 'eri', 'ammatti'], ['2', 'vaaratiedote', 'porvoo'], ['tappara', 'hankkia', 'sebastian', 'repo']]
2016;10;25;[['me', 'olla', 'nyt', 'yli', '5', '5', 'miljoona'], ['räntä', 'ja', 'lumi', 'liukastaa', 'tie'], ['verottaja', 'jarrutella', 'perintä'], ['kenia', 'verinen', 'hotelli', 'isku'], ['upm', 'tehdä', 'kilpailukykytärkastelun'], ['vg', 'björgen', '7', 'kuukausi', 'testi'], ['lehkonen', 'ensimmäinen', 'syöttöpiste']]
2016;10;26;[['alus', 'poikkeuksellinen', 'reitti'], ['venäläissota', 'alus', 'itämeri'], ['dna', 'suunnitella', 'listautuma'], ['seksirikosepäily', 'kova', 'kasvu'], ['kuntapäättäjät', 'palvelu', 'vaara'], ['niemi', 'loistaa', 'armialle', 'avausmaali']]
2016;10;27;[['mika', 'lintilä', 'elinkeinoministeri'], ['alla', 'minimibudjetti', 'elää', '440', '000'], ['nokia', 'tulos', 'odotettu', 'hyvä'], ['verottaja', 'paljastaa', 'alv', 'huijaus'], ['hifk', 'pestata', 'ruotsalaishyökkääjä']]
2016;10;28;[['puhemies', 'lindtmanin', 'lista', 'roska'], ['lindtman', 'puheoikeus', 'ei', 'rajattu'], ['nelostie', 'ampua', 'tutkinta', 'kesken'], ['sanoma', 'kohentaa', 'jälleen', 'tulos'], ['danske', 'bankin', 'tuotto', 'heiketä'], ['nhl', 'patrik', 'laine', 'osua', 'kaksi']]
2016;10;29;[['dylan', 'ottaa', 'vastaan', 'nobel'], ['talvi', 'olla', 'tulo', 'entää', 'viikko'], ['neljä', 'auto', 'palaa', 'oulu'], ['yk', 'neuvotella', 'vapaa', 'lapsivanki'], ['armi', 'syötti', 'winnipegin', 'voitto']]
2016;10;30;[['italia', 'voimakas', 'maanjäristys'], ['islanti', 'piraatti', 'jäädä', 'odotettu'], ['siirtää', 'viisari', 'moni', 'luopua'], ['aikuinen', 'ei', 'tunnistaa', 'lapsi', 'vale'], ['nhl', 'mikael', 'granlund', 'tehokas'], ['231', 'inter', 'säilyä', 'veikkausliiga']]
2016;10;31;[['sttk', 'palkkaero', 'kasvanut', 'hieman'], ['vastine', 'veroille?', 'palvelu', 'auki'], ['fbi', 'pomo', 'arvostelu', 'kiihtyä']]
2016;11;01;[['supercelliltä', 'suuri', 'veropotti'], ['berner', 'ministeri', 'kovatuloinen'], ['elektrobit', 'kauppa', 'pääomakärki'], ['irak', 'jouko', 'jo', 'mosulin', 'laitama'], ['huominen', 'työmätka', 'talvisäkä'], ['mira', 'potkosella', 'lähes', 'nollatulo']]
2016;11;02;[['syyteharkinta', '4', 'terroriepäily'], ['kkd', 'hyljätä', 'auer', 'purkuhakemus'], ['kirkko', 'kuuluva', '72', '9', 'prosentti'], ['poli', 'ampua', 'mies', 'joensuu'], ['sami', 'kapanen', 'kalpan', 'pääluotsi']]
2016;11;03;[['helsinki', 'maksaa', 'museo', '80', 'me'], ['yle', 'mittaus', 'sdp', 'olla', 'selkeä', 'ykkönen'], ['obama', 'arvostella', 'fbi', 'toiminta'], ['thaimaa', 'vapauttaa', 'finnwatch', 'tutkija'], ['timo', 'seppälä', 'loukkaantua', 'vakava']]
2016;11;04;[['finlandia', 'ehdokas', 'julkaista'], ['anteeksipyyntö', 'kaltoinkohdelluille'], ['timo', 'räty', 'työsyrjintäsyyte', 'kaatua'], ['pariisi', 'purkaa', 'pakolaisleiri'], ['rask', 'jälleen', 'boston', 'sankari'], ['armi', 'loukkaantua', 'laine', 'vaisu']]
2016;11;05;[['kolme', 'kuolla', 'turma', 'kemiönsaari'], ['viemäriverkko', 'korjausvelka', 'paisua'], ['irak', 'valta', 'mosulia', 'talo', 'talo'], ['laine', '1', '1', 'winnipegin', 'voitto']]
2016;11;06;[['turvamies', 'viedä', 'trump', 'lapa'], ['itä', 'mosulissa', 'isisin', 'ansalabyrintti'], ['etelä', 'lupa', 'lisä', 'lumi'], ['keskus', '5dp', 'vahva', 'kunta', 'asia'], ['fis', 'kyrön', 'toimintakielto', 'pysyä']]
2016;11;07;[['niinistö', 'ääripää', 'keskustella'], ['venäläinen', 'taata', 'asuntokauppa'], ['ahlstrom', 'sulautuma', 'munks', 'jöhön'], ['fbi', 'clintonin', 'sähköposti', 'rauha']]
2016;11;08;[['usa', 'äänestää', 'tänään', 'presidentti'], ['itää', 'kuuluisa', 'pikkukylä', 'äänestää', 'jo'], ['lumipyry', 'piiska', 'eteläinen', 'suomi'], ['tampere', 'tulla', 'raitiotie'], ['barkov', 'katkaista', 'kuivaa', 'kausi']]
2016;11;09;[['donald', 'trump', 'usa', 'uusi', 'presidentti'], ['soini', 'ei', 'pitää', 'jossitella'], ['ajokeli', 'huono', 'lähijuna', 'vähennetty'], ['laine', 'iskijä', 'hattutemppu']]
2016;11;10;[['fiskars', 'vähentää', '130', 'työpaikka'], ['lumi', 'lupa', 'lisä', 'itä', 'suomi'], ['tukholma', 'suuri', 'lumikaaos'], ['valkotakkiverenpaine', 'vaaraton']]
2016;11;11;[['koulusurma', 'valmistelu', 'käräjä'], ['syyttäjä', 'tavoite', 'tappaa', '40'], ['leonard', 'cohen', 'olla', 'kuoltu'], ['sebastian', 'tynkkynen', 'syyte']]
2016;11;12;[['pieni', 'sähkönmyyjä', 'haastaa', 'iso'], ['yk', 'isis', 'kerätä', 'kemikaali', 'mosuliin'], ['terrafamelle', '100', 'miljoona', 'lisä'], ['nainen', 'pujottelu', 'levä', 'tv2'], ['saarinen', 'hyvä', 'paluukisa', 'olos']]
2016;11;13;[['trump', 'hyljätä', 'ilmastosopimus'], ['liennytys', 'venezuela', 'kriisi'], ['etelä', 'korea', 'park', 'kuulusteltava'], ['pakistan', 'tuhoisa', 'pommi', 'isku'], ['kansanäänestys', 'vastustus', 'kasvaa'], ['mies', 'pujottelu', 'levä', 'tv2']]
2016;11;14;[['kko', 'muuttaa', 'puukartellituomio'], ['vesisade', 'viedä', 'lumi', 'etelä'], ['soini', 'tehdä', 'trump', 'kanssa', 'diili'], ['kuu', 'suuri', 'vuosikymmen']]
2016;11;15;[['muistio', 'brexit', 'suunnitelma', 'auki'], ['taksi', 'verovalvonta', 'tuottaa', 'tulostaa'], ['juhlavuosi', 'näkyä', 'uusi', 'passi']]
2016;11;16;[['barometri', '6', 'vuotiaat', 'tyytyväinen'], ['uusi', 'ohjelma', 'mullistaa', 'maksaa'], ['lumi', 'hävitä', 'keski', 'suomi', 'myöten'], ['valmet', 'automotive', 'palkka', 'yli', 'tuhat'], ['15', 'aki', 'hintsa', 'olla', 'kuoltu'], ['yle', 'näyttää', 'lentopallo', 'em', 'kisa']]
2016;11;17;[['viinanen', 'kirjallinen', 'varoitus'], ['venäläisturisti', 'palata', 'suomi'], ['työtön', 'työssäkäynti', 'lisääntyä'], ['aktia', 'orastava', 'kasvu', 'lupa', 'hyvä'], ['turkki', 'sotilas', 'hakea', 'turvapaikka']]
2016;11;18;[['suomi', 'biotalous', 'väärä', 'suunta'], ['syksy', 'ylioppilas', 'yle', 'kone'], ['volkswagen', 'karsia', '30', '000', 'työpaikka'], ['viro', 'tasaverojärjestelmä', 'mureta'], ['laine', 'nolla', 'komarov', 'vire']]
2016;11;19;[['rinne', 'kertoa', 'aikoa', 'jatkokausi'], ['suora', 'lähetys', 'klo', '10', 'yle', 'areena'], ['bannon', 'trump', 'muuttaa', 'politiikka'], ['marokko', 'ilmastokokous', 'päättyä'], ['seurapomo', 'puolustaa', 'roman', 'eremenkoa']]
2016;11;20;[['angela', 'merkel', 'lupa', 'investointi'], ['jär', 'järjestö', 'apu', 'mosulissa', 'ei', 'riittää'], ['vieraannuttaa', 'masentaa', 'nuora'], ['kontinen', 'ja', 'peers', 'loppuottelu'], ['hiihto', 'suomi', 'cup', 'vauhti', 'tv2']]
2016;11;21;[['trump', 'entää', 'yksi', 'valkoinen', 'talo'], ['työkyvyttömyyseläke', 'uudistettava'], ['guggenheim', 'kaupunginhallitus'], ['kiemunki', 'oikeus', 'edessä', 'tänään'], ['ehdotus', 'suomi', 'talvikisa', '2026']]
2016;11;22;[['suomi', 'lähtenyt', 'isis', 'johto'], ['vr', 'rukka', 'kalusto', 'kunnossapito'], ['influenssa', 'iskeä', 'aina', 'vain', 'aiempi'], ['vanki', 'rakentaa', 'unkari', 'aidata']]
2016;11;23;[['terveystalo', 'terveystalo', 'diacor', 'yhdistyä'], ['viking', 'line', 'tilata', 'laiva', 'kiina'], ['sar', 'sarjahukuttamistapaus', 'oikeus'], ['potkonen', 'iskeä', 'em', 'kulta', 'klo', '16'], ['suora', 'lähetys', 'tv2ssa', 'klo', '15', 'alkaa']]
